rssi,variance,beacon_x,beacon_y,device_x,device_y,beacon_roll,beacon_pitch,beacon_yaw,device_roll,device_pitch,device_yaw
-77.97727273,1.790169133,725,421.5,180,421.5,-88.90902026,27.57976167,-162.7960448,3.187723826,9.826347631,-171.9137882
-65.79591837,0.87414966,0,358.5,180,421.5,89.63943767,-25.0168614,-95.79736684,3.187723826,9.826347631,-171.9137882
-71.58695652,2.247826087,725,358.5,180,421.5,89.13481281,60.41736562,20.26998821,3.187723826,9.826347631,-171.9137882
-66.84,16.38204082,480,0,180,421.5,-88.80278625,-19.76638299,-8.425050755,3.187723826,9.826347631,-171.9137882
-68.87804878,2.759756098,0,358.5,180,421.5,89.63943767,-25.0168614,-95.79736684,2.065586919,-6.871838626,99.90480833
-69.71428571,7.125,725,421.5,180,421.5,-88.90902026,27.57976167,-162.7960448,2.065586919,-6.871838626,99.90480833
-69.32432432,3.225225225,480,0,180,421.5,-88.80278625,-19.76638299,-8.425050755,2.065586919,-6.871838626,99.90480833
-74.48717949,15.62483131,725,358.5,180,421.5,89.13481281,60.41736562,20.26998821,2.065586919,-6.871838626,99.90480833
-80.68181818,3.245243129,725,358.5,180,421.5,89.13481281,60.41736562,20.26998821,-2.15489884,37.06432595,10.76213692
-65.59677419,1.982284506,0,358.5,180,421.5,89.63943767,-25.0168614,-95.79736684,-2.15489884,37.06432595,10.76213692
-75.94594595,6.274774775,725,421.5,180,421.5,-88.90902026,27.57976167,-162.7960448,-2.15489884,37.06432595,10.76213692
-76.97619048,4.267711963,480,0,180,421.5,-88.80278625,-19.76638299,-8.425050755,-2.15489884,37.06432595,10.76213692
-73,2.588235294,725,358.5,240,421.5,89.13481281,60.41736562,20.26998821,3.931577968,-3.480211046,-80.08909348
-73.51351351,1.478978979,480,0,240,421.5,-88.80278625,-19.76638299,-8.425050755,3.931577968,-3.480211046,-80.08909348
-64.73469388,2.448979592,0,358.5,240,421.5,89.63943767,-25.0168614,-95.79736684,3.931577968,-3.480211046,-80.08909348
-76.39130435,1.221256039,725,421.5,240,421.5,-88.90902026,27.57976167,-162.7960448,3.931577968,-3.480211046,-80.08909348
-69.14814815,2.5814116,725,358.5,240,421.5,89.13481281,60.41736562,20.26998821,1.671767085,41.24075232,-170.8485004
-72.28571429,2.843205575,480,0,240,421.5,-88.80278625,-19.76638299,-8.425050755,1.671767085,41.24075232,-170.8485004
-74.28301887,11.70682148,725,421.5,240,421.5,-88.90902026,27.57976167,-162.7960448,1.671767085,41.24075232,-170.8485004
-67.08333333,7.141843972,0,358.5,240,421.5,89.63943767,-25.0168614,-95.79736684,1.671767085,41.24075232,-170.8485004
-70.2745098,3.403137255,725,421.5,240,421.5,-88.90902026,27.57976167,-162.7960448,4.891615248,2.87730751,103.0929177
-67.36363636,0.236786469,725,358.5,240,421.5,89.13481281,60.41736562,20.26998821,4.891615248,2.87730751,103.0929177
-79.85714286,2.349206349,0,358.5,240,421.5,89.63943767,-25.0168614,-95.79736684,4.891615248,2.87730751,103.0929177
-66.41463415,2.548780488,480,0,240,421.5,-88.80278625,-19.76638299,-8.425050755,4.891615248,2.87730751,103.0929177
-76.56862745,1.090196078,725,358.5,240,421.5,89.13481281,60.41736562,20.26998821,3.01063807,28.7560183,8.384464812
-67.73809524,6.198025552,0,358.5,240,421.5,89.63943767,-25.0168614,-95.79736684,3.01063807,28.7560183,8.384464812
-82.37209302,4.382059801,725,421.5,240,421.5,-88.90902026,27.57976167,-162.7960448,3.01063807,28.7560183,8.384464812
-67.97777778,4.749494949,480,0,240,421.5,-88.80278625,-19.76638299,-8.425050755,3.01063807,28.7560183,8.384464812
-66.06060606,5.308712121,480,0,300,421.5,-88.80278625,-19.76638299,-8.425050755,2.723391725,43.05385573,-81.54538076
-65,2.652173913,0,358.5,300,421.5,89.63943767,-25.0168614,-95.79736684,2.723391725,43.05385573,-81.54538076
-72.8,1.753846154,725,358.5,300,421.5,89.13481281,60.41736562,20.26998821,2.723391725,43.05385573,-81.54538076
-81.35135135,14.12312312,725,421.5,300,421.5,-88.90902026,27.57976167,-162.7960448,2.723391725,43.05385573,-81.54538076
-69.08163265,3.368197279,480,0,300,421.5,-88.80278625,-19.76638299,-8.425050755,-2.38151053,-10.53165169,-170.9463251
-69.57142857,1.849350649,725,358.5,300,421.5,89.13481281,60.41736562,20.26998821,-2.38151053,-10.53165169,-170.9463251
-70.38636364,6.893763214,725,421.5,300,421.5,-88.90902026,27.57976167,-162.7960448,-2.38151053,-10.53165169,-170.9463251
-73,8.070175439,0,358.5,300,421.5,89.63943767,-25.0168614,-95.79736684,-2.38151053,-10.53165169,-170.9463251
-71.16216216,8.750750751,725,421.5,300,421.5,-88.90902026,27.57976167,-162.7960448,-1.921892982,31.36482124,99.41627136
-67.57777778,2.658585859,0,358.5,300,421.5,89.63943767,-25.0168614,-95.79736684,-1.921892982,31.36482124,99.41627136
-73.25,7.935897436,725,358.5,300,421.5,89.13481281,60.41736562,20.26998821,-1.921892982,31.36482124,99.41627136
-68.87804878,13.1097561,480,0,300,421.5,-88.80278625,-19.76638299,-8.425050755,-1.921892982,31.36482124,99.41627136
-71.69090909,1.291582492,0,358.5,300,421.5,89.63943767,-25.0168614,-95.79736684,1.137950788,-1.208654664,5.412463809
-73.78723404,4.866790009,725,421.5,300,421.5,-88.90902026,27.57976167,-162.7960448,1.137950788,-1.208654664,5.412463809
-67.34,1.126938776,480,0,300,421.5,-88.80278625,-19.76638299,-8.425050755,1.137950788,-1.208654664,5.412463809
-76.95652174,1.0647343,725,358.5,300,421.5,89.13481281,60.41736562,20.26998821,1.137950788,-1.208654664,5.412463809
-70.33962264,0.920899855,725,358.5,360,421.5,89.13481281,60.41736562,20.26998821,0.854507273,32.01608944,-92.92379456
-76.44117647,6.73885918,725,421.5,360,421.5,-88.90902026,27.57976167,-162.7960448,0.854507273,32.01608944,-92.92379456
-70.67346939,1.474489796,0,358.5,360,421.5,89.63943767,-25.0168614,-95.79736684,0.854507273,32.01608944,-92.92379456
-65.95652174,0.575845411,480,0,360,421.5,-88.80278625,-19.76638299,-8.425050755,0.854507273,32.01608944,-92.92379456
-79.17647059,9.361853832,0,358.5,360,421.5,89.63943767,-25.0168614,-95.79736684,3.044563765,-11.45721937,177.5049554
-73.42222222,11.65858586,480,0,360,421.5,-88.80278625,-19.76638299,-8.425050755,3.044563765,-11.45721937,177.5049554
-68.44444444,1.116161616,725,358.5,360,421.5,89.13481281,60.41736562,20.26998821,3.044563765,-11.45721937,177.5049554
-72.82608696,6.946859903,725,421.5,360,421.5,-88.90902026,27.57976167,-162.7960448,3.044563765,-11.45721937,177.5049554
-77.43243243,7.918918919,0,358.5,360,421.5,89.63943767,-25.0168614,-95.79736684,2.167716893,-6.545913822,83.18063454
-66.44680851,1.73080481,480,0,360,421.5,-88.80278625,-19.76638299,-8.425050755,2.167716893,-6.545913822,83.18063454
-64.44736842,0.253911807,725,358.5,360,421.5,89.13481281,60.41736562,20.26998821,2.167716893,-6.545913822,83.18063454
-71,1.55,725,421.5,360,421.5,-88.90902026,27.57976167,-162.7960448,2.167716893,-6.545913822,83.18063454
-77.15789474,6.244665718,725,358.5,360,421.5,89.13481281,60.41736562,20.26998821,0.250572087,24.31709131,-10.61359295
-68.96610169,4.412624196,480,0,360,421.5,-88.80278625,-19.76638299,-8.425050755,0.250572087,24.31709131,-10.61359295
-69.96153846,0.429864253,0,358.5,360,421.5,89.63943767,-25.0168614,-95.79736684,0.250572087,24.31709131,-10.61359295
-77.82978723,2.144310823,725,421.5,360,421.5,-88.90902026,27.57976167,-162.7960448,0.250572087,24.31709131,-10.61359295
-69.43859649,15.10776942,0,358.5,420,421.5,89.63943767,-25.0168614,-95.79736684,1.492857123,10.29557101,-98.90453514
-72.30232558,13.02547065,480,0,420,421.5,-88.80278625,-19.76638299,-8.425050755,1.492857123,10.29557101,-98.90453514
-76.31818182,2.128964059,725,358.5,420,421.5,89.13481281,60.41736562,20.26998821,1.492857123,10.29557101,-98.90453514
-70.08695652,2.836714976,725,421.5,420,421.5,-88.90902026,27.57976167,-162.7960448,1.492857123,10.29557101,-98.90453514
-65.74418605,0.813953488,725,358.5,420,421.5,89.13481281,60.41736562,20.26998821,4.372511453,27.94669655,167.6066724
-66.62790698,1.763012182,480,0,420,421.5,-88.80278625,-19.76638299,-8.425050755,4.372511453,27.94669655,167.6066724
-75.30232558,6.596899225,0,358.5,420,421.5,89.63943767,-25.0168614,-95.79736684,4.372511453,27.94669655,167.6066724
-73.15384615,4.446455505,725,421.5,420,421.5,-88.90902026,27.57976167,-162.7960448,4.372511453,27.94669655,167.6066724
-65.19444444,0.903968254,725,421.5,420,421.5,-88.90902026,27.57976167,-162.7960448,4.308762819,-6.565384022,75.89943875
-72.02083333,10.95700355,480,0,420,421.5,-88.80278625,-19.76638299,-8.425050755,4.308762819,-6.565384022,75.89943875
-73.45238095,8.448896632,0,358.5,420,421.5,89.63943767,-25.0168614,-95.79736684,4.308762819,-6.565384022,75.89943875
-62,0.1,725,358.5,420,421.5,89.13481281,60.41736562,20.26998821,4.308762819,-6.565384022,75.89943875
-76.28205128,12.47098516,725,421.5,420,421.5,-88.90902026,27.57976167,-162.7960448,-1.644476937,38.69107705,-12.57785604
-68.77083333,10.86125887,480,0,420,421.5,-88.80278625,-19.76638299,-8.425050755,-1.644476937,38.69107705,-12.57785604
-74.875,6.983974359,0,358.5,420,421.5,89.63943767,-25.0168614,-95.79736684,-1.644476937,38.69107705,-12.57785604
-80.68627451,3.939607843,725,358.5,420,421.5,89.13481281,60.41736562,20.26998821,-1.644476937,38.69107705,-12.57785604
-68.975,2.332692308,725,358.5,480,421.5,89.13481281,60.41736562,20.26998821,0.564980263,38.46708071,-109.8731139
-73.45714286,7.72605042,725,421.5,480,421.5,-88.90902026,27.57976167,-162.7960448,0.564980263,38.46708071,-109.8731139
-72.90196078,5.730196078,0,358.5,480,421.5,89.63943767,-25.0168614,-95.79736684,0.564980263,38.46708071,-109.8731139
-71.24324324,4.855855856,480,0,480,421.5,-88.80278625,-19.76638299,-8.425050755,0.564980263,38.46708071,-109.8731139
-65,1.023255814,480,0,480,421.5,-88.80278625,-19.76638299,-8.425050755,1.268110978,5.334918673,164.0850428
-69.02222222,0.658585859,725,421.5,480,421.5,-88.90902026,27.57976167,-162.7960448,1.268110978,5.334918673,164.0850428
-76.09677419,3.156989247,0,358.5,480,421.5,89.63943767,-25.0168614,-95.79736684,1.268110978,5.334918673,164.0850428
-61.9047619,0.088269454,725,358.5,480,421.5,89.13481281,60.41736562,20.26998821,1.268110978,5.334918673,164.0850428
-75.14634146,5.02804878,0,358.5,480,421.5,89.63943767,-25.0168614,-95.79736684,-4.302612925,51.62339483,81.13994898
-64.6744186,0.224806202,725,421.5,480,421.5,-88.90902026,27.57976167,-162.7960448,-4.302612925,51.62339483,81.13994898
-74.8,7.958974359,725,358.5,480,421.5,89.13481281,60.41736562,20.26998821,-4.302612925,51.62339483,81.13994898
-73.4047619,5.56387921,480,0,480,421.5,-88.80278625,-19.76638299,-8.425050755,-4.302612925,51.62339483,81.13994898
-81.34883721,2.280177187,725,421.5,480,421.5,-88.90902026,27.57976167,-162.7960448,-0.77612372,22.27623413,-12.54343755
-74.52380952,1.133565621,725,358.5,480,421.5,89.13481281,60.41736562,20.26998821,-0.77612372,22.27623413,-12.54343755
-75.15909091,7.997357294,480,0,480,421.5,-88.80278625,-19.76638299,-8.425050755,-0.77612372,22.27623413,-12.54343755
-79.4,7.834482759,0,358.5,480,421.5,89.63943767,-25.0168614,-95.79736684,-0.77612372,22.27623413,-12.54343755
-69.33333333,2.65248227,725,421.5,540,421.5,-88.90902026,27.57976167,-162.7960448,-0.631834837,43.0064769,-100.652919
-71.42553191,3.075855689,725,358.5,540,421.5,89.13481281,60.41736562,20.26998821,-0.631834837,43.0064769,-100.652919
-71.64102564,2.28879892,0,358.5,540,421.5,89.63943767,-25.0168614,-95.79736684,-0.631834837,43.0064769,-100.652919
-62.74418605,0.623477298,480,0,540,421.5,-88.80278625,-19.76638299,-8.425050755,-0.631834837,43.0064769,-100.652919
-77.51219512,7.856097561,725,358.5,540,421.5,89.13481281,60.41736562,20.26998821,3.34464836,-3.497366528,167.6282156
-70.44827586,0.613300493,725,421.5,540,421.5,-88.90902026,27.57976167,-162.7960448,3.34464836,-3.497366528,167.6282156
-64.1875,1.602393617,480,0,540,421.5,-88.80278625,-19.76638299,-8.425050755,3.34464836,-3.497366528,167.6282156
-75.87804878,1.409756098,0,358.5,540,421.5,89.63943767,-25.0168614,-95.79736684,3.34464836,-3.497366528,167.6282156
-64.375,0.240384615,725,421.5,540,421.5,-88.90902026,27.57976167,-162.7960448,1.702865436,20.6003987,75.08994992
-70.5,1.130434783,0,358.5,540,421.5,89.63943767,-25.0168614,-95.79736684,1.702865436,20.6003987,75.08994992
-61.89473684,1.177809388,725,358.5,540,421.5,89.13481281,60.41736562,20.26998821,1.702865436,20.6003987,75.08994992
-77.71052632,9.184210526,480,0,540,421.5,-88.80278625,-19.76638299,-8.425050755,1.702865436,20.6003987,75.08994992
-74.02439024,1.324390244,0,358.5,540,421.5,89.63943767,-25.0168614,-95.79736684,0.194324854,2.255226578,-9.360671733
-72.97142857,4.969747899,480,0,540,421.5,-88.80278625,-19.76638299,-8.425050755,0.194324854,2.255226578,-9.360671733
-74.47826087,3.277294686,725,358.5,540,421.5,89.13481281,60.41736562,20.26998821,0.194324854,2.255226578,-9.360671733
-72.94444444,1.147798742,725,421.5,540,421.5,-88.90902026,27.57976167,-162.7960448,0.194324854,2.255226578,-9.360671733
-80.3902439,13.99390244,0,358.5,600,421.5,89.63943767,-25.0168614,-95.79736684,2.382568051,52.77815736,-107.2615697
-61.30612245,1.466836735,725,358.5,600,421.5,89.13481281,60.41736562,20.26998821,2.382568051,52.77815736,-107.2615697
-68.93023256,2.161683278,725,421.5,600,421.5,-88.90902026,27.57976167,-162.7960448,2.382568051,52.77815736,-107.2615697
-65.23076923,0.965309201,480,0,600,421.5,-88.80278625,-19.76638299,-8.425050755,2.382568051,52.77815736,-107.2615697
-64.74137931,2.300362976,480,0,600,421.5,-88.80278625,-19.76638299,-8.425050755,1.678768608,12.95743587,164.5607611
-68.75925926,5.318308875,725,358.5,600,421.5,89.13481281,60.41736562,20.26998821,1.678768608,12.95743587,164.5607611
-77.34482759,3.948275862,0,358.5,600,421.5,89.63943767,-25.0168614,-95.79736684,1.678768608,12.95743587,164.5607611
-61.94,0.710612245,725,421.5,600,421.5,-88.90902026,27.57976167,-162.7960448,1.678768608,12.95743587,164.5607611
-73.81395349,1.821705426,480,0,600,421.5,-88.80278625,-19.76638299,-8.425050755,-1.797211918,-7.672470976,72.34681213
-77.75757576,0.439393939,0,358.5,600,421.5,89.63943767,-25.0168614,-95.79736684,-1.797211918,-7.672470976,72.34681213
-63.54054054,0.255255255,725,358.5,600,421.5,89.13481281,60.41736562,20.26998821,-1.797211918,-7.672470976,72.34681213
-66.82,0.55877551,725,421.5,600,421.5,-88.90902026,27.57976167,-162.7960448,-1.797211918,-7.672470976,72.34681213
-75.86111111,4.694444444,0,358.5,600,421.5,89.63943767,-25.0168614,-95.79736684,0.177875344,26.97769847,-17.732066
-69.08928571,18.7737013,480,0,600,421.5,-88.80278625,-19.76638299,-8.425050755,0.177875344,26.97769847,-17.732066
-67.86206897,0.837438424,725,421.5,600,421.5,-88.90902026,27.57976167,-162.7960448,0.177875344,26.97769847,-17.732066
-68.45454545,1.509513742,725,358.5,600,421.5,89.13481281,60.41736562,20.26998821,0.177875344,26.97769847,-17.732066
-67.85294118,0.553475936,0,358.5,60,481.5,89.63943767,-25.0168614,-95.79736684,-0.143656391,31.81426689,-61.25402363
-63.78,0.705714286,480,0,60,481.5,-88.80278625,-19.76638299,-8.425050755,-0.143656391,31.81426689,-61.25402363
-77.6,3.688888889,725,358.5,60,481.5,89.13481281,60.41736562,20.26998821,-0.143656391,31.81426689,-61.25402363
-76.42105263,6.034139403,725,421.5,60,481.5,-88.90902026,27.57976167,-162.7960448,-0.143656391,31.81426689,-61.25402363
-75.925,2.994230769,725,421.5,60,481.5,-88.90902026,27.57976167,-162.7960448,-0.988887749,43.6927137,-147.1939549
-66.38709677,0.24516129,0,358.5,60,481.5,89.63943767,-25.0168614,-95.79736684,-0.988887749,43.6927137,-147.1939549
-65.63157895,2.833570413,480,0,60,481.5,-88.80278625,-19.76638299,-8.425050755,-0.988887749,43.6927137,-147.1939549
-74.32075472,1.298984035,725,358.5,60,481.5,89.13481281,60.41736562,20.26998821,-0.988887749,43.6927137,-147.1939549
-72.76923077,5.813765182,725,421.5,60,481.5,-88.90902026,27.57976167,-162.7960448,0.213457689,5.39236636,122.4879637
-74.57894737,3.439544808,0,358.5,60,481.5,89.63943767,-25.0168614,-95.79736684,0.213457689,5.39236636,122.4879637
-67.42222222,0.249494949,725,358.5,60,481.5,89.13481281,60.41736562,20.26998821,0.213457689,5.39236636,122.4879637
-63.0625,0.910904255,480,0,60,481.5,-88.80278625,-19.76638299,-8.425050755,0.213457689,5.39236636,122.4879637
-78.24444444,1.143434343,725,421.5,60,481.5,-88.90902026,27.57976167,-162.7960448,-0.209170516,42.1707666,32.82327156
-73.84615385,0.60331825,0,358.5,60,481.5,89.63943767,-25.0168614,-95.79736684,-0.209170516,42.1707666,32.82327156
-73.97959184,6.978741497,480,0,60,481.5,-88.80278625,-19.76638299,-8.425050755,-0.209170516,42.1707666,32.82327156
-78.15384615,5.344129555,725,358.5,60,481.5,89.13481281,60.41736562,20.26998821,-0.209170516,42.1707666,32.82327156
-65.24324324,0.189189189,480,0,120,481.5,-88.80278625,-19.76638299,-8.425050755,1.163339455,-13.97950393,-56.51921354
-62.53333333,1.209090909,0,358.5,120,481.5,89.63943767,-25.0168614,-95.79736684,1.163339455,-13.97950393,-56.51921354
-75.68421053,4.577067669,725,358.5,120,481.5,89.13481281,60.41736562,20.26998821,1.163339455,-13.97950393,-56.51921354
-78,2.780487805,725,421.5,120,481.5,-88.90902026,27.57976167,-162.7960448,1.163339455,-13.97950393,-56.51921354
-69.02173913,0.82173913,725,421.5,120,481.5,-88.90902026,27.57976167,-162.7960448,-2.477177182,33.42614246,-141.345876
-62.36363636,2.738636364,0,358.5,120,481.5,89.63943767,-25.0168614,-95.79736684,-2.477177182,33.42614246,-141.345876
-70.18867925,5.194484761,480,0,120,481.5,-88.80278625,-19.76638299,-8.425050755,-2.477177182,33.42614246,-141.345876
-79.14705882,2.553475936,725,358.5,120,481.5,89.13481281,60.41736562,20.26998821,-2.477177182,33.42614246,-141.345876
-69.47368421,35.87766714,480,0,120,481.5,-88.80278625,-19.76638299,-8.425050755,-0.917531122,11.62437642,131.9379403
-72.64285714,4.283972125,0,358.5,120,481.5,89.63943767,-25.0168614,-95.79736684,-0.917531122,11.62437642,131.9379403
-66,0.1,725,358.5,120,481.5,89.13481281,60.41736562,20.26998821,-0.917531122,11.62437642,131.9379403
-73.5,1.855555556,725,421.5,120,481.5,-88.90902026,27.57976167,-162.7960448,-0.917531122,11.62437642,131.9379403
-73.56862745,6.810196078,725,358.5,120,481.5,89.13481281,60.41736562,20.26998821,0.926988564,-9.68998571,35.94977498
-78.62790698,9.763012182,725,421.5,120,481.5,-88.90902026,27.57976167,-162.7960448,0.926988564,-9.68998571,35.94977498
-63.14285714,1.101045296,0,358.5,120,481.5,89.63943767,-25.0168614,-95.79736684,0.926988564,-9.68998571,35.94977498
-72.28985507,13.65004263,480,0,120,481.5,-88.80278625,-19.76638299,-8.425050755,0.926988564,-9.68998571,35.94977498
-76.18918919,9.37987988,480,0,180,481.5,-88.80278625,-19.76638299,-8.425050755,2.660496966,-7.974742498,-50.27258927
-63.71052632,0.643669986,0,358.5,180,481.5,89.63943767,-25.0168614,-95.79736684,2.660496966,-7.974742498,-50.27258927
-73.66666667,1.106666667,725,421.5,180,481.5,-88.90902026,27.57976167,-162.7960448,2.660496966,-7.974742498,-50.27258927
-75.47619048,1.475029036,725,358.5,180,481.5,89.13481281,60.41736562,20.26998821,2.660496966,-7.974742498,-50.27258927
-69.15384615,0.659919028,725,358.5,180,481.5,89.13481281,60.41736562,20.26998821,-5.146908192,52.89520101,-137.9248371
-66.79245283,0.552249637,0,358.5,180,481.5,89.63943767,-25.0168614,-95.79736684,-5.146908192,52.89520101,-137.9248371
-67.75555556,0.961616162,480,0,180,481.5,-88.80278625,-19.76638299,-8.425050755,-5.146908192,52.89520101,-137.9248371
-78.13333333,2.890909091,725,421.5,180,481.5,-88.90902026,27.57976167,-162.7960448,-5.146908192,52.89520101,-137.9248371
